support_case_id,interaction_requested_event_id,request_created,response_created,interaction_option
385460710,2753936898,2024-06-01T05:38:35Z,null,null
385672860,2755813098,2024-06-01T14:15:27Z,2024-06-01T14:16:24Z,bad
385655100,2755684013,2024-06-01T13:47:59Z,null,null
385560912,2755753803,2024-06-01T14:03:10Z,null,null
385935395,2758032655,2024-06-01T22:14:56Z,2024-06-01T22:15:04Z,bad
385769523,2756829604,2024-06-01T17:40:44Z,2024-06-01T17:41:12Z,good
385460430,2753932752,2024-06-01T05:36:23Z,2024-06-01T05:36:26Z,good
385467119,2753990141,2024-06-01T06:05:51Z,2024-06-01T06:07:19Z,bad
385412694,2753524402,2024-06-01T01:03:00Z,2024-06-01T01:03:04Z,good
385917127,2757938622,2024-06-01T21:45:44Z,2024-06-01T21:46:25Z,bad
385596521,2755220240,2024-06-01T12:07:09Z,2024-06-01T12:20:23Z,good
385830856,2757146452,2024-06-01T18:42:56Z,2024-06-01T18:43:00Z,good
385941893,2758086624,2024-06-01T22:33:08Z,2024-06-01T22:33:28Z,bad
385842231,2757272020,2024-06-01T19:08:00Z,null,null
385465143,2753973117,2024-06-01T05:57:44Z,2024-06-01T05:57:48Z,good
385955223,2758298927,2024-06-01T23:54:39Z,null,null
385545504,2754771567,2024-06-01T10:21:48Z,2024-06-01T10:21:51Z,good
385675406,2755815093,2024-06-01T14:15:49Z,2024-06-01T14:15:51Z,good
385764786,2756641194,2024-06-01T17:03:34Z,null,null
385736860,2756341916,2024-06-01T16:04:57Z,2024-06-01T16:05:09Z,no
385540853,2755006299,2024-06-01T11:17:44Z,2024-06-01T11:17:48Z,good
385549848,2754723715,2024-06-01T10:09:25Z,2024-06-01T10:09:57Z,good
385891930,2758192277,2024-06-01T23:11:31Z,null,null
385425933,2753638200,2024-06-01T02:16:04Z,2024-06-01T02:16:12Z,bad
385760372,2756644913,2024-06-01T17:04:18Z,2024-06-01T17:04:24Z,bad
385891785,2757694861,2024-06-01T20:38:13Z,null,null
385671414,2755782817,2024-06-01T14:09:06Z,2024-06-01T14:09:09Z,good
385567527,2755052886,2024-06-01T11:28:43Z,2024-06-01T11:47:13Z,bad
385728788,2756273802,2024-06-01T15:51:35Z,2024-06-01T15:51:43Z,good
385630330,2755428928,2024-06-01T12:53:04Z,null,null
385410555,2753505759,2024-06-01T00:52:18Z,2024-06-01T00:52:36Z,bad
385906773,2757785268,2024-06-01T21:01:02Z,2024-06-01T21:01:14Z,good
385945199,2758116544,2024-06-01T22:43:37Z,2024-06-01T22:43:45Z,good
385774005,2756838840,2024-06-01T17:42:31Z,2024-06-01T17:50:05Z,good
385618390,2755582023,2024-06-01T13:26:05Z,null,null
385477883,2754085412,2024-06-01T06:48:23Z,2024-06-01T06:48:54Z,bad
385555163,2755687163,2024-06-01T13:48:40Z,2024-06-01T14:03:47Z,good
385483319,2754135379,2024-06-01T07:08:47Z,2024-06-01T07:19:56Z,bad
385626594,2755393973,2024-06-01T12:45:18Z,2024-06-01T12:45:22Z,good
385407715,2753479999,2024-06-01T00:38:22Z,null,null
385555163,2755756589,2024-06-01T14:03:47Z,null,null
385955189,2758208078,2024-06-01T23:17:21Z,2024-06-01T23:17:26Z,good
385626938,2755395462,2024-06-01T12:45:37Z,2024-06-01T12:45:40Z,good
385802909,2756994647,2024-06-01T18:13:15Z,null,null
385567527,2754879675,2024-06-01T10:48:13Z,2024-06-01T10:48:23Z,bad
385417492,2753567667,2024-06-01T01:30:01Z,2024-06-01T01:31:26Z,yes
385739667,2756482185,2024-06-01T16:31:50Z,2024-06-01T16:32:21Z,bad
385625038,2755378668,2024-06-01T12:41:59Z,2024-06-01T12:42:21Z,bad
385646490,2755595333,2024-06-01T13:28:52Z,2024-06-01T13:49:41Z,good
385885623,2757605933,2024-06-01T20:17:10Z,2024-06-01T20:17:14Z,good
385540204,2754640926,2024-06-01T09:47:15Z,2024-06-01T09:47:29Z,bad
385559483,2754801524,2024-06-01T10:28:58Z,2024-06-01T10:29:27Z,good
385545360,2754678618,2024-06-01T09:57:34Z,2024-06-01T09:57:43Z,good
385888201,2757637632,2024-06-01T20:24:27Z,2024-06-01T20:25:04Z,bad
385409859,2755063946,2024-06-01T11:31:14Z,2024-06-01T11:31:34Z,good
385959602,2758245223,2024-06-01T23:32:18Z,null,null
385864359,2758012683,2024-06-01T22:08:21Z,2024-06-01T22:08:30Z,good
385426068,2753642375,2024-06-01T02:19:00Z,null,null
385451579,2753930762,2024-06-01T05:35:23Z,null,null
385960672,2758251697,2024-06-01T23:34:53Z,2024-06-01T23:35:00Z,yes
385435107,2753751464,2024-06-01T03:40:05Z,2024-06-01T03:40:38Z,good
385528554,2754669568,2024-06-01T09:55:15Z,null,null
385687181,2755941762,2024-06-01T14:42:24Z,null,null
385514066,2754399572,2024-06-01T08:38:36Z,2024-06-01T08:38:50Z,bad
385468235,2753999841,2024-06-01T06:10:21Z,2024-06-01T06:10:30Z,bad
385524980,2754497050,2024-06-01T09:06:45Z,2024-06-01T09:07:16Z,yes
385602035,2755177184,2024-06-01T11:57:22Z,2024-06-01T11:57:25Z,good
385675480,2755815176,2024-06-01T14:15:50Z,2024-06-01T14:15:53Z,yes
385930410,2757987092,2024-06-01T22:00:15Z,2024-06-01T22:00:28Z,bad
385401963,2753427888,2024-06-01T00:10:25Z,2024-06-01T00:10:31Z,no
385568125,2754883282,2024-06-01T10:49:05Z,2024-06-01T10:49:48Z,good
385612589,2755275590,2024-06-01T12:19:30Z,null,null
385761561,2757098785,2024-06-01T18:33:44Z,null,null
385749620,2756462793,2024-06-01T16:28:15Z,2024-06-01T16:29:05Z,bad
385528077,2754535484,2024-06-01T09:17:39Z,2024-06-01T09:18:56Z,good
385430948,2753681558,2024-06-01T02:47:44Z,null,null
385881898,2757766181,2024-06-01T20:56:00Z,null,null
385899430,2757724665,2024-06-01T20:45:35Z,2024-06-01T20:46:31Z,no
385854587,2757427988,2024-06-01T19:39:44Z,2024-06-01T19:39:46Z,good
385619669,2755332949,2024-06-01T12:31:53Z,2024-06-01T12:31:55Z,good
385528786,2754532370,2024-06-01T09:16:43Z,2024-06-01T09:17:08Z,bad
385542272,2754655297,2024-06-01T09:51:20Z,2024-06-01T09:51:42Z,good
385711705,2756128315,2024-06-01T15:21:44Z,2024-06-01T15:22:16Z,bad
385577768,2754968284,2024-06-01T11:09:13Z,null,null
385924121,2757931795,2024-06-01T21:43:42Z,2024-06-01T21:43:54Z,good
385839772,2757625796,2024-06-01T20:21:45Z,2024-06-01T20:22:41Z,bad
385526970,2754515497,2024-06-01T09:12:00Z,null,null
385693169,2756077129,2024-06-01T15:11:01Z,2024-06-01T15:53:49Z,bad
385602378,2755668296,2024-06-01T13:44:33Z,2024-06-01T13:45:21Z,good
385493968,2754225265,2024-06-01T07:41:42Z,2024-06-01T07:41:50Z,bad
385507329,2754341661,2024-06-01T08:20:12Z,2024-06-01T08:20:20Z,good
385683940,2757314870,2024-06-01T19:16:37Z,null,null
385485184,2754754324,2024-06-01T10:17:18Z,2024-06-01T11:20:22Z,good
385421387,2753629475,2024-06-01T02:10:19Z,2024-06-01T02:10:24Z,bad
385682880,2755883727,2024-06-01T14:30:20Z,2024-06-01T14:30:29Z,yes
385710054,2756222430,2024-06-01T15:40:56Z,null,null
385746099,2756452566,2024-06-01T16:26:22Z,2024-06-01T16:28:21Z,bad
385846186,2757275925,2024-06-01T19:08:49Z,null,null
385649815,2755852044,2024-06-01T14:23:43Z,null,null
385568009,2754891449,2024-06-01T10:51:02Z,2024-06-01T10:51:58Z,no
385647543,2756150830,2024-06-01T15:26:31Z,2024-06-01T15:32:30Z,bad
385763396,2756602763,2024-06-01T16:56:00Z,2024-06-01T16:56:32Z,good
385534115,2754624444,2024-06-01T09:42:35Z,2024-06-01T09:42:57Z,bad
385681593,2755880221,2024-06-01T14:29:36Z,null,null
385553771,2754817923,2024-06-01T10:32:51Z,null,null
385451652,2753859309,2024-06-01T04:53:50Z,2024-06-01T04:53:54Z,bad
385626704,2755413246,2024-06-01T12:49:37Z,2024-06-01T12:50:23Z,bad
385823088,2757157122,2024-06-01T18:45:12Z,null,null
385917127,2757874451,2024-06-01T21:26:17Z,2024-06-01T21:26:28Z,bad
385403200,2753435999,2024-06-01T00:14:48Z,null,null
385743136,2757080758,2024-06-01T18:30:15Z,2024-06-01T19:26:07Z,bad
385854882,2757348860,2024-06-01T19:23:32Z,2024-06-01T19:23:51Z,good
385954897,2758204584,2024-06-01T23:16:11Z,2024-06-01T23:16:19Z,bad
385713754,2756158690,2024-06-01T15:28:10Z,null,null
385851295,2757372140,2024-06-01T19:28:27Z,null,null
385667001,2755895637,2024-06-01T14:32:55Z,null,null
385718504,2756185960,2024-06-01T15:33:46Z,2024-06-01T15:34:19Z,bad
385536777,2754673394,2024-06-01T09:56:15Z,null,null
385597364,2755188416,2024-06-01T11:59:57Z,2024-06-01T12:04:13Z,bad
385928472,2758066259,2024-06-01T22:26:27Z,null,null
385602367,2755187293,2024-06-01T11:59:40Z,2024-06-01T11:59:52Z,good
385457576,2754459165,2024-06-01T08:57:07Z,2024-06-01T08:57:16Z,good
385675119,2755819951,2024-06-01T14:16:47Z,2024-06-01T14:17:04Z,bad
385493968,2755380376,2024-06-01T12:42:23Z,2024-06-01T12:46:48Z,good
385779643,2757696758,2024-06-01T20:38:42Z,2024-06-01T21:05:26Z,bad
385618725,2757813927,2024-06-01T21:09:02Z,2024-06-01T21:22:30Z,bad
385655100,2755648904,2024-06-01T13:40:22Z,2024-06-01T13:40:49Z,no
385888436,2757630203,2024-06-01T20:22:49Z,2024-06-01T20:23:03Z,no
385637630,2755488273,2024-06-01T13:05:56Z,null,null
385951994,2758176208,2024-06-01T23:05:37Z,2024-06-01T23:06:25Z,good
385584691,2755033077,2024-06-01T11:24:04Z,null,null
385959797,2758251964,2024-06-01T23:34:59Z,2024-06-01T23:35:05Z,good
385730099,2756310471,2024-06-01T15:59:02Z,2024-06-01T16:02:56Z,bad
385714817,2756161898,2024-06-01T15:28:51Z,2024-06-01T15:29:24Z,bad
385592041,2755087963,2024-06-01T11:36:50Z,2024-06-01T11:36:57Z,bad
385925934,2757950111,2024-06-01T21:49:08Z,2024-06-01T21:49:10Z,good
385920972,2757919721,2024-06-01T21:40:02Z,2024-06-01T21:41:19Z,good
385452378,2753867321,2024-06-01T04:58:47Z,2024-06-01T04:58:49Z,good
385493038,2754234321,2024-06-01T07:44:39Z,2024-06-01T07:45:06Z,bad
385481992,2754122791,2024-06-01T07:03:49Z,2024-06-01T07:03:53Z,bad
385653415,2755626001,2024-06-01T13:35:25Z,2024-06-01T13:35:29Z,good
385456084,2753898347,2024-06-01T05:17:35Z,null,null
385859550,2757388690,2024-06-01T19:31:46Z,2024-06-01T19:31:47Z,bad
385894407,2757685120,2024-06-01T20:35:46Z,2024-06-01T20:35:56Z,bad
385424604,2753642297,2024-06-01T02:18:58Z,2024-06-01T02:20:20Z,good
385661303,2755694324,2024-06-01T13:50:13Z,2024-06-01T13:50:25Z,no
385783517,2757318263,2024-06-01T19:17:20Z,2024-06-01T19:17:34Z,good
385674038,2757755481,2024-06-01T20:53:12Z,2024-06-01T20:53:54Z,bad
385801895,2756914316,2024-06-01T17:57:12Z,2024-06-01T18:00:39Z,bad
385770107,2756626584,2024-06-01T17:00:30Z,2024-06-01T17:04:42Z,bad
385829242,2757131389,2024-06-01T18:40:10Z,2024-06-01T18:40:15Z,bad
385706752,2756639914,2024-06-01T17:03:18Z,2024-06-01T17:03:34Z,good
385514904,2754459187,2024-06-01T08:57:08Z,2024-06-01T08:57:49Z,bad
385907936,2757797318,2024-06-01T21:04:16Z,2024-06-01T21:04:41Z,bad
385746970,2756446538,2024-06-01T16:25:11Z,null,null
385585280,2755048053,2024-06-01T11:27:33Z,2024-06-01T11:30:11Z,bad
385693108,2756001328,2024-06-01T14:55:01Z,null,null
385959059,2758258900,2024-06-01T23:37:42Z,2024-06-01T23:38:30Z,good
385883801,2757590257,2024-06-01T20:13:42Z,2024-06-01T20:13:44Z,good
385908857,2757846913,2024-06-01T21:18:15Z,2024-06-01T21:18:18Z,good
385581242,2754993297,2024-06-01T11:14:53Z,2024-06-01T11:15:27Z,no
385599811,2755228855,2024-06-01T12:09:06Z,null,null
385823999,2757092576,2024-06-01T18:32:36Z,null,null
385500883,2756062268,2024-06-01T15:07:46Z,2024-06-01T15:20:45Z,good
385460696,2753951607,2024-06-01T05:46:17Z,2024-06-01T05:47:14Z,good
385598334,2755165109,2024-06-01T11:54:29Z,null,null
385845305,2757266507,2024-06-01T19:06:53Z,2024-06-01T19:06:58Z,good
385698157,2756010910,2024-06-01T14:56:56Z,2024-06-01T14:57:17Z,bad
385440649,2757776427,2024-06-01T20:58:43Z,null,null
385542048,2754668245,2024-06-01T09:54:51Z,2024-06-01T09:55:06Z,good
385798855,2756873723,2024-06-01T17:49:26Z,2024-06-01T17:49:33Z,good
385884990,2757603229,2024-06-01T20:16:34Z,null,null
385615302,2755297459,2024-06-01T12:24:12Z,2024-06-01T12:24:49Z,good
385755461,2758086526,2024-06-01T22:33:05Z,null,null
385890998,2757670811,2024-06-01T20:32:21Z,2024-06-01T20:32:33Z,bad
385804997,2756926357,2024-06-01T17:59:38Z,2024-06-01T17:59:46Z,bad
385615445,2755395750,2024-06-01T12:45:41Z,null,null
385460430,2753932427,2024-06-01T05:36:14Z,2024-06-01T05:36:23Z,good
385458513,2753920945,2024-06-01T05:30:01Z,null,null
385877889,2757580559,2024-06-01T20:11:42Z,null,null
385697250,2756028278,2024-06-01T15:00:35Z,2024-06-01T15:01:15Z,bad
385501773,2755508499,2024-06-01T13:10:19Z,null,null
385683701,2755892673,2024-06-01T14:32:18Z,2024-06-01T14:32:28Z,bad
385825751,2757557307,2024-06-01T20:06:35Z,null,null
385881898,2757597472,2024-06-01T20:15:21Z,2024-06-01T20:15:27Z,bad
385483963,2754205394,2024-06-01T07:34:57Z,2024-06-01T07:36:52Z,good
385501885,2754816407,2024-06-01T10:32:29Z,null,null
385693746,2755973655,2024-06-01T14:49:10Z,2024-06-01T14:49:19Z,good
385684335,2755891578,2024-06-01T14:32:02Z,2024-06-01T14:32:06Z,bad
385507115,2754351053,2024-06-01T08:23:10Z,null,null
385421168,2753596973,2024-06-01T01:48:52Z,2024-06-01T01:49:10Z,no
385784827,2756747589,2024-06-01T17:24:44Z,null,null
385527854,2754572858,2024-06-01T09:28:03Z,2024-06-01T09:28:06Z,good
385690011,2755960203,2024-06-01T14:46:22Z,2024-06-01T14:46:58Z,bad
385703927,2756061560,2024-06-01T15:07:37Z,2024-06-01T15:07:42Z,bad
385746970,2756440081,2024-06-01T16:24:00Z,2024-06-01T16:25:11Z,good
385720698,2756222671,2024-06-01T15:40:59Z,null,null
385819892,2757141883,2024-06-01T18:42:04Z,2024-06-01T18:47:42Z,bad
385966478,2758306367,2024-06-01T23:57:48Z,2024-06-01T23:57:58Z,good
385418302,2753573806,2024-06-01T01:34:07Z,2024-06-01T01:34:21Z,bad
385420291,2754938835,2024-06-01T11:02:24Z,2024-06-01T12:15:15Z,good
385407570,2753496268,2024-06-01T00:47:03Z,2024-06-01T00:47:10Z,bad
385816786,2757028743,2024-06-01T18:19:54Z,2024-06-01T18:20:22Z,bad
385943180,2758101915,2024-06-01T22:38:25Z,2024-06-01T22:38:47Z,yes
385903318,2757756979,2024-06-01T20:53:34Z,2024-06-01T20:53:46Z,bad
385930175,2758159456,2024-06-01T22:59:29Z,2024-06-01T23:00:34Z,good
385868784,2757650078,2024-06-01T20:27:28Z,null,null
385419172,2753578615,2024-06-01T01:37:00Z,2024-06-01T01:37:04Z,good
385912592,2757833828,2024-06-01T21:14:39Z,2024-06-01T21:14:45Z,yes
385436310,2753727105,2024-06-01T03:21:48Z,2024-06-01T03:21:50Z,bad
385885190,2758065743,2024-06-01T22:26:18Z,2024-06-01T22:26:23Z,good
385945315,2758116327,2024-06-01T22:43:31Z,2024-06-01T22:43:39Z,bad
385521220,2754461830,2024-06-01T08:57:58Z,2024-06-01T08:58:26Z,good
385483476,2754133344,2024-06-01T07:08:06Z,2024-06-01T07:08:09Z,good
385713423,2756364334,2024-06-01T16:09:31Z,2024-06-01T16:44:40Z,good
385866344,2757444677,2024-06-01T19:43:01Z,2024-06-01T19:43:06Z,good
385440649,2755066770,2024-06-01T11:31:55Z,2024-06-01T11:33:37Z,bad
385620898,2755348096,2024-06-01T12:35:12Z,2024-06-01T12:35:15Z,good
385458495,2753919125,2024-06-01T05:29:01Z,2024-06-01T05:29:23Z,bad
385404809,2753449717,2024-06-01T00:22:04Z,2024-06-01T00:22:09Z,no
385742715,2756392540,2024-06-01T16:15:06Z,2024-06-01T16:15:38Z,bad
385914112,2757848230,2024-06-01T21:18:42Z,2024-06-01T21:18:52Z,good
385600782,2755167703,2024-06-01T11:55:06Z,2024-06-01T11:55:39Z,no
385676976,2755874970,2024-06-01T14:28:29Z,2024-06-01T14:29:02Z,good
385530720,2754547791,2024-06-01T09:20:52Z,2024-06-01T09:20:56Z,yes
385750545,2756457949,2024-06-01T16:27:19Z,null,null
385677992,2755839572,2024-06-01T14:20:59Z,2024-06-01T14:21:04Z,good
385684782,2755897863,2024-06-01T14:33:23Z,2024-06-01T14:33:42Z,good
385651077,2755644378,2024-06-01T13:39:28Z,null,null
385636487,2755832230,2024-06-01T14:19:33Z,null,null
385485184,2755017849,2024-06-01T11:20:22Z,2024-06-01T11:20:26Z,good
385794264,2756830566,2024-06-01T17:40:56Z,2024-06-01T17:40:59Z,yes
385589611,2755650436,2024-06-01T13:40:40Z,2024-06-01T14:43:59Z,good
385856597,2757449156,2024-06-01T19:43:56Z,2024-06-01T19:44:56Z,bad
385965096,2758293146,2024-06-01T23:52:11Z,2024-06-01T23:52:28Z,bad
385727731,2756685256,2024-06-01T17:12:30Z,null,null
385782791,2756843586,2024-06-01T17:43:33Z,2024-06-01T17:44:43Z,good
385717805,2756214157,2024-06-01T15:39:19Z,null,null
385550300,2754758402,2024-06-01T10:18:25Z,2024-06-01T10:18:31Z,good
385438231,2753743496,2024-06-01T03:34:19Z,null,null
385908857,2757811565,2024-06-01T21:08:21Z,2024-06-01T21:08:25Z,bad
385837501,2758271967,2024-06-01T23:43:03Z,null,null
385692535,2756010767,2024-06-01T14:56:54Z,2024-06-01T14:57:15Z,bad
385413155,2753532845,2024-06-01T01:07:42Z,2024-06-01T01:14:16Z,bad
385421387,2753627364,2024-06-01T02:09:00Z,2024-06-01T02:10:19Z,good
385945030,2758113918,2024-06-01T22:42:36Z,2024-06-01T22:43:03Z,bad
385709143,2756114436,2024-06-01T15:18:49Z,2024-06-01T15:19:18Z,bad
385863107,2757416594,2024-06-01T19:37:31Z,2024-06-01T19:37:50Z,bad
385951221,2758168384,2024-06-01T23:02:44Z,2024-06-01T23:02:48Z,bad
385409338,2753493342,2024-06-01T00:45:12Z,null,null
385854255,2757342902,2024-06-01T19:22:24Z,null,null
385461155,2753945065,2024-06-01T05:42:52Z,2024-06-01T05:43:09Z,good
385839034,2757621236,2024-06-01T20:20:47Z,null,null
385451652,2753859938,2024-06-01T04:54:19Z,null,null
385903966,2757763123,2024-06-01T20:55:06Z,2024-06-01T20:55:12Z,good
385740276,2756373019,2024-06-01T16:11:17Z,2024-06-01T16:11:28Z,good
385955772,2758210732,2024-06-01T23:18:21Z,2024-06-01T23:18:33Z,bad
385818781,2757340327,2024-06-01T19:21:52Z,null,null
385964440,2758297577,2024-06-01T23:54:04Z,2024-06-01T23:54:09Z,bad
385598334,2755160571,2024-06-01T11:53:23Z,2024-06-01T11:53:54Z,bad
385773381,2756868501,2024-06-01T17:48:23Z,2024-06-01T18:41:27Z,good
385788281,2756786331,2024-06-01T17:32:19Z,null,null
385502524,2754299121,2024-06-01T08:06:23Z,null,null
385825921,2757169224,2024-06-01T18:47:35Z,2024-06-01T18:59:40Z,good
385408436,2753484379,2024-06-01T00:40:30Z,2024-06-01T00:40:35Z,yes
385447622,2753830056,2024-06-01T04:35:24Z,2024-06-01T04:36:06Z,good
385696872,2756028995,2024-06-01T15:00:44Z,2024-06-01T15:01:34Z,good
385727464,2756269907,2024-06-01T15:50:47Z,null,null
385608591,2755234576,2024-06-01T12:10:23Z,2024-06-01T12:31:47Z,bad
385880689,2757562994,2024-06-01T20:07:51Z,2024-06-01T20:08:01Z,bad
385486222,2754157213,2024-06-01T07:16:32Z,2024-06-01T07:16:34Z,no
385540560,2754640521,2024-06-01T09:47:07Z,2024-06-01T09:56:23Z,bad
385713423,2756347506,2024-06-01T16:06:04Z,2024-06-01T16:07:00Z,bad
385678328,2755840123,2024-06-01T14:21:06Z,2024-06-01T14:21:09Z,good
385875852,2757598928,2024-06-01T20:15:40Z,2024-06-01T20:16:01Z,good
385926690,2757958274,2024-06-01T21:51:39Z,null,null
385456941,2753902375,2024-06-01T05:19:58Z,2024-06-01T05:20:15Z,good
385797528,2756864782,2024-06-01T17:47:38Z,2024-06-01T17:47:56Z,bad
385908642,2757801103,2024-06-01T21:05:21Z,2024-06-01T21:05:37Z,no
385505709,2754327291,2024-06-01T08:15:30Z,2024-06-01T08:15:34Z,good
385605655,2755208840,2024-06-01T12:04:34Z,2024-06-01T12:04:38Z,good
385930175,2758011420,2024-06-01T22:07:57Z,2024-06-01T22:08:44Z,bad
385429230,2753680548,2024-06-01T02:47:00Z,null,null
385839471,2757714990,2024-06-01T20:43:15Z,2024-06-01T21:56:33Z,bad
385648892,2755821884,2024-06-01T14:17:16Z,null,null
385926188,2757956795,2024-06-01T21:51:13Z,2024-06-01T21:51:19Z,no
385879765,2757561984,2024-06-01T20:07:37Z,2024-06-01T20:07:52Z,bad
385749949,2756528641,2024-06-01T16:40:58Z,null,null
385613235,2755293749,2024-06-01T12:23:23Z,null,null
385909027,2757805659,2024-06-01T21:06:35Z,2024-06-01T21:06:41Z,good
385693932,2755980942,2024-06-01T14:50:39Z,2024-06-01T14:50:57Z,good
385525628,2754515034,2024-06-01T09:11:53Z,2024-06-01T09:12:13Z,bad
385951994,2758175850,2024-06-01T23:05:28Z,2024-06-01T23:05:37Z,yes
385633352,2756335584,2024-06-01T16:03:48Z,2024-06-01T16:04:22Z,good
385408384,2755089828,2024-06-01T11:37:17Z,null,null
385784780,2756766140,2024-06-01T17:28:20Z,null,null
385591684,2755131061,2024-06-01T11:46:47Z,null,null
385812302,2757006558,2024-06-01T18:15:37Z,2024-06-01T18:18:19Z,good
385621512,2755399930,2024-06-01T12:46:37Z,2024-06-01T13:47:01Z,bad
385501773,2755506244,2024-06-01T13:09:49Z,2024-06-01T13:10:19Z,good
385672860,2755835950,2024-06-01T14:20:16Z,2024-06-01T14:20:52Z,bad
385764039,2756885181,2024-06-01T17:51:41Z,null,null
385487003,2754224197,2024-06-01T07:41:23Z,2024-06-01T07:41:56Z,good
385942974,2758096184,2024-06-01T22:36:23Z,2024-06-01T22:36:41Z,no
385760548,2758128945,2024-06-01T22:48:13Z,null,null
385672860,2755922802,2024-06-01T14:38:27Z,null,null
385669636,2755798059,2024-06-01T14:12:23Z,2024-06-01T14:13:42Z,bad
385934140,2758018714,2024-06-01T22:10:14Z,2024-06-01T22:10:19Z,good
385877889,2757544801,2024-06-01T20:03:53Z,2024-06-01T20:04:02Z,bad
385514156,2758106157,2024-06-01T22:39:58Z,2024-06-01T22:40:00Z,good
385535434,2754589430,2024-06-01T09:32:40Z,null,null
385641331,2755521426,2024-06-01T13:13:01Z,2024-06-01T13:13:04Z,good
385464939,2753975784,2024-06-01T05:59:05Z,2024-06-01T05:59:08Z,good
385808230,2756950143,2024-06-01T18:04:16Z,2024-06-01T18:04:33Z,bad
385672685,2755795453,2024-06-01T14:11:48Z,2024-06-01T14:12:07Z,good
385840929,2757400092,2024-06-01T19:34:00Z,2024-06-01T19:36:00Z,good
385431485,2754040891,2024-06-01T06:28:32Z,2024-06-01T07:20:29Z,bad
385809548,2756961395,2024-06-01T18:06:33Z,2024-06-01T18:06:42Z,good
385840929,2757364686,2024-06-01T19:26:53Z,2024-06-01T19:34:00Z,good
385810189,2756971651,2024-06-01T18:08:33Z,null,null
385765195,2756616166,2024-06-01T16:58:33Z,2024-06-01T16:59:00Z,good
385764820,2757222390,2024-06-01T18:58:02Z,2024-06-01T18:59:11Z,good
385757301,2756522858,2024-06-01T16:39:45Z,2024-06-01T16:39:49Z,good
385660716,2756045515,2024-06-01T15:04:11Z,2024-06-01T15:41:23Z,bad
385546076,2754767907,2024-06-01T10:20:51Z,null,null
385720907,2756400886,2024-06-01T16:16:33Z,2024-06-01T16:18:34Z,good
385785823,2756757015,2024-06-01T17:26:34Z,2024-06-01T17:26:42Z,bad
385400981,2753414673,2024-06-01T00:04:18Z,2024-06-01T00:04:28Z,good
385413155,2753638007,2024-06-01T02:15:58Z,2024-06-01T02:16:23Z,good
385667598,2755749120,2024-06-01T14:02:09Z,2024-06-01T14:02:13Z,good
